lpreciom2,lsup_constru,ldistancia_playa,long,condicion,dormitorios,banos,garage,ascensores,ammenities,lexpensas
7.571343657300538,4.634728988229636,-0.7019185016809535,-56.14367,new,1,1,No,0,1,8.294299608857235
7.652398985309257,4.812184355372417,-0.1903439675780624,-56.151243,used,3,3,No,0,4,9.305741456739435
8.006367567650246,4.143134726391533,0.00608241964134923,-56.1617599,used,2,2,No,0,2,8.343077871169383
8.085355978968877,4.290459441148391,-0.10755252049921143,-56.15247,used,2,2,Si,0,2,9.024131268455035
8.164972597826885,4.1588830833596715,0.2643818415290955,-56.1588244,used,2,2,Si,0,2,8.294299608857235
8.0625378391173,4.31748811353631,-1.327879702304063,-56.1455179,used,2,2,Si,1,13,8.974744612722734
7.947659966823469,5.0238805208462765,-1.1144778591962328,-56.1472407,new,3,3,No,0,10,10.165890277802454
8.026986854852982,4.382026634673881,-0.6543262342851034,-56.146116,used,3,2,Si,0,2,8.294299608857235
8.01125755294444,4.912654885736052,-0.4664114142588208,-56.1500085,used,3,2,Si,1,9,9.741027444837728
8.029489985071102,4.04305126783455,0.13924218035245198,-56.141746,used,2,1,No,1,10,8.412054873292933
7.9853141584524145,4.382026634673881,0.397687199585094,-56.159906,used,3,2,No,1,5,8.412054873292933
7.797017338468373,4.787491742782046,-0.5353149687590463,-56.1501233,used,3,2,No,0,0,9.392745258631441
8.170670618941523,4.02535169073515,0.5984570488782366,-56.1594382,used,2,2,No,0,0,8.412054873292933
8.242756345714477,4.174387269895637,0.13532456670721252,-56.1602138,used,2,2,Si,1,10,9.105090961257085
8.0625378391173,4.31748811353631,-1.258582745892705,-56.145061,used,2,2,Si,0,2,8.294299608857235
7.833005752227764,3.688879454113936,-0.2960332802148328,-56.148779,used,0,1,No,0,0,8.294299608857235
8.500386073099856,4.0943445622221,-0.9167817083731682,-56.1468341,used,2,2,No,0,1,8.987321812850125
7.947659966823469,5.0238805208462765,-1.1144778591962328,-56.1472407,new,3,3,No,0,10,10.165890277802454
7.925398505116579,4.499809670330265,-0.6635474091071455,-56.1462345,used,3,2,No,0,6,8.412054873292933
8.217676661317453,5.135798437050262,-0.7497395387644539,-56.1506106,used,3,3,No,0,4,9.661479683575521
8.180720954795024,3.332204510175204,-0.6217295666465474,-56.1442473,used,0,1,No,1,4,8.006700845440367
8.13245421382519,5.25227342804663,0.0687103918986169,-56.1369382,used,3,3,No,0,1,9.952325334619427
7.840575312807503,4.787491742782046,-0.3137520706492173,-56.153204,used,3,2,Si,0,2,8.294299608857235
8.194229304819817,3.80666248977032,-0.6333054932581488,-56.148582,used,1,1,No,0,0,5.303304908059076
7.954666193273356,4.454347296253507,-0.538857244702058,-56.1501301,used,3,2,Si,1,7,9.259225769705994
8.006367567650246,4.0943445622221,-0.962688559280912,-56.1478627,used,2,1,Si,0,8,8.495152060539358
7.594213471391286,5.0106352940962555,-0.9363372958667088,-56.149675,used,3,3,Si,0,2,8.294299608857235
7.983894711798188,4.31748811353631,-0.27076405320425995,-56.1504057,used,3,1,No,0,0,8.294299608857235
7.907427619795343,4.5217885770490405,-0.27076405320425995,-56.1504057,used,3,2,Si,0,6,8.294299608857235
8.350991016502165,3.4657359027997265,-0.47277941724369854,-56.1425163,new,0,1,No,0,0,8.45126704130007
8.25498592514359,4.1540275643832745,-0.07669724109955255,-56.153394,used,2,2,Si,1,6,8.294299608857235
7.989273134290946,4.770684624465665,-0.16994592543410145,-56.1371665,used,3,2,Si,1,13,9.852246888342531
8.34283980427146,4.605170185988092,0.0207303486529379,-56.1356478,used,3,2,Si,0,4,9.495594499353297
7.834975081388483,4.51085950651685,0.2836794605624269,-56.1589267,used,3,2,No,1,3,8.987321812850125
8.169138990521413,3.49650756146648,-0.6677732492661644,-56.1439836,new,0,1,No,0,0,0
8.430181814426607,4.276666119016055,-1.0126957435166957,-56.1508535,used,2,2,Si,0,3,9.137877200242468
8.150948796461355,5.0106352940962555,-0.27076405320425995,-56.1504057,used,3,3,Si,0,2,8.294299608857235
8.0625378391173,4.31748811353631,-1.258582745892705,-56.145061,used,2,2,Si,0,2,8.294299608857235
7.727769180420872,5.332718793265369,-0.7405684649798653,-56.148742,used,3,3,Si,1,16,0
8.119163061795591,4.204692619390966,-0.34040389543762856,-56.1414891,used,1,1,No,1,2,8.612685172875459
7.914197107850589,3.970291913552122,-0.6398657399929525,-56.1450636,new,0,1,No,0,7,8.294299608857235
8.015713430068484,4.2626798770413155,0.4709630031796725,-56.159588,used,3,2,No,0,1,8.24301946898925
8.043408839330596,3.970291913552122,-0.7053176966790716,-56.1440968,new,1,1,No,0,0,0
7.55935345662921,4.454347296253507,-0.27076405320425995,-56.1504057,new,2,1,No,0,7,0
7.600902459542082,5.0106352940962555,-0.9363372958667088,-56.149675,used,3,3,Si,0,2,8.294299608857235
7.90100705199242,4.248495242049359,-1.1711824651034333,-56.145061,used,3,2,No,0,0,8.294299608857235
7.772752716468742,4.382026634673881,-1.6643057629505535,-56.1504057,used,2,2,No,0,2,8.612685172875459
8.055847624913616,3.828641396489095,-0.27076405320425995,-56.1504057,used,0,1,No,0,0,8.294299608857235
7.5055922797377566,4.343805421853684,0.4987106614695476,-56.158569,used,3,2,No,0,0,8.371242135931933
8.105039095157277,4.499809670330265,-1.220941057725674,-56.1450196,used,3,3,Si,0,6,9.61587214452889
8.294049640102028,3.5553480614894135,-1.7965755118472546,-56.145523,used,1,1,No,0,0,8.412054873292933
8.19393061903504,3.610917912644224,-0.38832821955731817,-56.148494,used,1,1,Si,0,2,8.294299608857235
8.205413567385396,4.02535169073515,-0.1554839892617585,-56.1658866,used,2,2,Si,0,4,0
8.160518247477505,3.4011973816621555,-0.5298585969749473,-56.143167,used,0,1,No,0,0,8.294299608857235
7.824046010856292,4.430816798843313,0.03966026647444905,-56.1536161,used,2,2,No,0,0,7.170888478512505
8.184048744887699,3.58351893845611,0.4281395588242306,-56.1340119,used,1,1,No,1,3,8.366602832783736
8.031060180240619,4.787491742782046,2.315877147622746,-56.2065663,used,3,3,Si,1,10,9.546884034617925
7.885006710645979,4.653960350157523,-0.9562243800905426,-56.145973,used,3,2,Si,0,2,9.61587214452889
7.652195753929632,4.330733340286331,0.5597347725288179,-56.159284,used,2,1,No,0,0,6.90875477931522
7.921374354816854,4.499809670330265,-0.5589827810431363,-56.1487737,used,2,2,Si,1,13,9.546884034617925
8.058714728294333,3.8918202981106265,-1.1133865248171848,-56.1474082,new,1,1,No,0,3,8.294299608857235
8.025785653507349,4.442651256490317,-0.4191715481471261,-56.149406,used,3,2,No,0,0,9.105090961257085
8.084619764549995,4.454347296253507,-0.8806390699534726,-56.1435197,new,3,2,No,0,5,8.294299608857235
7.950086731751657,4.204692619390966,0.21735082004710105,-56.1565278,used,2,2,No,1,5,8.630700432209832
8.143897366241465,3.951243718581427,0.05441762164667398,-56.1518329,used,2,2,Si,0,7,7.8636512654486515
8.152550077828328,3.58351893845611,0.28744221868656616,-56.1605402,used,1,1,No,0,0,8.294299608857235
7.793274352189538,4.189654742026425,0.541196791432907,-56.1578324,used,2,1,No,0,5,7.0909098220799835
7.788954691045022,4.060443010546419,0.19374363507803952,-56.163753,used,2,2,No,0,0,7.496097345175956
7.945742945833812,3.5263605246161616,-0.21469579922552512,-56.147565,used,0,1,No,1,7,8.03947991910045
8.490164519028319,2.70805020110221,-0.5677027919191802,-56.149181,used,0,1,No,0,1,7.601402334583733
8.329140959913298,3.737669618283368,-0.3175624177754606,-56.150964,used,1,1,Si,0,2,5.602118820879701
7.851697542186802,4.672828834461906,0.1614827208561018,-56.1599398,used,3,3,Si,1,8,9.210440366976517
7.8551365979263235,4.553876891600541,-0.7548201436527956,-56.146692,used,2,2,Si,0,2,8.294299608857235
8.438299248946574,3.367295829986474,-0.5599177596666495,-56.1431131,new,0,1,Si,0,6,8.294299608857235
8.131530710604252,3.912023005428146,-0.27942814908285724,-56.1403207,used,2,2,Si,1,6,8.294299608857235
8.349619491256838,3.5553480614894135,-0.6959203154244138,-56.143968,new,0,1,No,0,0,0
8.112977302708504,3.688879454113936,-0.6919122345288533,-56.144428,used,0,1,No,0,1,8.294299608857235
8.10092615027526,4.795790545596741,-0.459752400322204,-56.150104,used,3,2,Si,0,2,9.798182590890704
8.418102288772007,3.970291913552122,-0.6544962969772581,-56.1439621,new,1,1,No,0,0,0
8.283578340234733,3.871201010907891,-0.06203905004690692,-56.136575,used,1,1,No,0,1,8.294299608857235
7.843848638152472,3.688879454113936,-0.3404309731522406,-56.140341,used,0,1,No,0,0,8.294299608857235
8.285080970119267,3.332204510175204,-0.4737593515402615,-56.1425163,new,0,1,No,0,0,8.068089626278244
8.06792546064968,3.737669618283368,-0.5576149314808936,-56.143274,new,0,1,Si,0,3,8.294299608857235
8.192953523230658,4.174387269895637,0.3017386203683783,-56.1619045,used,3,2,Si,1,5,8.853808274977197
8.160518247477505,3.5263605246161616,-0.5566453506214611,-56.143274,new,0,1,Si,0,3,8.167919362957816
8.214912319543304,3.1354942159291497,0.190518872938308,-56.1547715,used,0,1,No,0,0,7.937731775260109
7.893038882343244,4.430816798843313,-0.6398657399929525,-56.1450636,new,1,1,No,0,7,8.294299608857235
8.191770790981609,3.58351893845611,-0.27257810331406024,-56.150855,used,1,1,No,0,0,8.412054873292933
8.078420885290305,4.060443010546419,-0.6398657399929525,-56.1450636,new,1,1,No,0,7,8.294299608857235
7.760097286256019,4.727387818712341,0.28010853344466474,-56.1561222,used,3,3,No,0,0,9.305741456739435
8.090674674110241,4.276666119016055,-1.6643057629505535,-56.1460098,used,2,2,No,1,8,9.210440366976517
7.900307995689922,3.970291913552122,0.21830124793226463,-56.15932,used,1,1,No,0,0,7.824445930877619
7.881416042515251,4.653960350157523,-0.943636283839843,-56.14608,used,3,2,Si,0,2,9.581972891547895
8.305099476288612,3.80666248977032,-0.6171758134764987,-56.1437979,used,1,1,No,1,3,8.294299608857235
8.318742252692399,3.912023005428146,-0.5704665930427967,-56.1433384,new,1,1,Si,0,3,8.294299608857235
7.840666892092332,5.187385805840755,0.23912576103395003,-56.1553766,new,3,3,Si,0,6,10.404293143019792
8.180255730315826,4.454347296253507,-0.8806390699534726,-56.1435197,new,3,2,No,0,5,8.294299608857235
8.20915019631554,4.454347296253507,-0.8806390699534726,-56.1435197,new,3,2,No,0,5,8.294299608857235
8.142499741974827,4.564348191467836,-0.460906478999577,-56.1418631,used,2,1,Si,1,11,9.210440366976517
8.13672938551349,4.3694478524670215,-0.411639698053802,-56.139042,used,3,2,Si,0,2,9.179984251961283
8.218337818366331,3.871201010907891,-0.6468910292573256,-56.1441197,new,0,1,Si,1,6,8.294299608857235
8.050573660154742,4.07753744390572,-0.27076405320425995,-56.1504057,used,2,1,No,0,0,8.294299608857235
8.028346474369021,4.31748811353631,0.3184602391938661,-56.1566608,used,3,1,No,0,4,8.294299608857235
7.961915805079413,4.74493212836325,-0.6387520085315879,-56.142368,used,3,2,Si,0,2,9.210440366976517
8.299469707571367,3.828641396489095,-0.7252059395307141,-56.148811,used,2,1,No,0,1,8.412054873292933
8.028346474369021,4.787491742782046,-0.7581503017070366,-56.1436064,used,3,2,Si,1,12,9.61587214452889
8.096690205943533,4.204692619390966,-0.24912354720094576,-56.140126,used,1,1,Si,0,2,8.294299608857235
7.635993779353352,4.248495242049359,0.3252458048674153,-56.1543631,used,1,1,Si,1,9,8.294299608857235
8.147446165910152,4.700480365792417,-0.07435109878684525,-56.1409139,used,3,2,Si,1,10,9.581972891547895
8.143568689163732,3.5263605246161616,-0.5566453506214611,-56.143274,new,0,1,Si,0,3,8.167919362957816
8.135579299130253,4.060443010546419,-0.6635474091071455,-56.1462345,used,2,1,No,0,0,8.46611040118692
7.9227175383633215,4.68213122712422,0.4811217149908488,-56.156088,used,3,3,No,0,0,8.294299608857235
7.505054500751955,4.532599493153256,-0.41425598224410326,-56.139375,used,3,2,No,0,0,8.006700845440367
7.690514618231769,4.382026634673881,-0.6398657399929525,-56.1450636,new,1,1,No,0,7,8.294299608857235
8.150501469234033,4.454347296253507,-0.8806390699534726,-56.1435197,new,3,2,No,0,5,8.294299608857235
7.932259595496525,4.248495242049359,0.05479315180114468,-56.1549908,used,2,2,Si,1,8,9.34145634983372
8.366370301681654,4.0943445622221,-0.8866100705784793,-56.1426651,used,2,2,Si,1,11,8.853808274977197
7.761525653874958,4.189654742026425,-0.4844081502180813,-56.149374,used,2,1,No,0,0,8.343077871169383
8.35722854172356,3.1354942159291497,0.06704164970313972,-56.1540394,used,0,1,No,0,2,7.496097345175956
8.169996991432049,4.31748811353631,-0.8283584865271265,-56.1483635,used,2,2,Si,0,2,8.294299608857235
7.685895672375475,4.127134385045092,0.4387245082635573,-56.1565774,used,2,1,No,0,5,7.696667081526462
8.063525981490196,4.442651256490317,0.20007358050320095,-56.1595223,used,3,3,Si,1,9,9.61587214452889
7.991768768229094,4.74493212836325,-0.2415816815493543,-56.154296,used,3,2,Si,1,11,9.770013301136158
8.185415799099232,4.219507705176107,-0.07435109878684525,-56.1409139,used,2,2,Si,1,8,8.699681400989514
7.824046010856292,4.787491742782046,-0.2676785561305644,-56.1536871,used,3,2,Si,1,8,9.798182590890704
7.761245109617262,4.74493212836325,-0.27076405320425995,-56.1504057,used,3,2,Si,1,6,9.767152232578871
8.093378944639877,4.007333185232471,-0.795976157964819,-56.148452,used,2,1,Si,0,3,8.494129251817686
8.111728083308073,3.4011973816621555,-0.03323818536433255,-56.1540474,used,0,1,No,0,2,8.24301946898925
7.7406644019172415,5.298317366548036,-0.09473948387069726,-56.1528,used,3,2,Si,1,10,9.99884318585288
8.265878763135332,3.58351893845611,-0.882305780526738,-56.1440559,used,0,1,Si,1,8,8.006700845440367
8.163315452098566,3.9318256327243257,-0.6200309305229389,-56.143827,used,1,1,Si,0,3,8.294299608857235
8.102249339353529,3.970291913552122,-0.6468910292573256,-56.1441197,new,1,1,Si,1,8,8.294299608857235
8.397048879574173,3.970291913552122,-1.1199141298500062,-56.1471565,used,2,2,No,0,5,8.699681400989514
8.319459355627396,3.5263605246161616,-0.6468910292573256,-56.1441197,new,0,1,Si,1,9,8.294299608857235
8.17268878309776,3.5553480614894135,-0.6468910292573256,-56.1441197,new,0,1,Si,1,7,8.294299608857235
8.305610462503104,3.7612001156935624,-0.6468910292573256,-56.1441197,new,1,1,Si,1,10,8.294299608857235
8.199738960630786,3.912023005428146,-0.6468910292573256,-56.1441197,new,1,1,Si,1,10,8.294299608857235
8.227604540693875,3.5553480614894135,-0.6468910292573256,-56.1441197,new,0,1,Si,1,7,8.294299608857235
8.105039095157277,4.499809670330265,-1.2304668152201037,-56.1455152,used,3,2,No,0,0,9.472781556562168
8.143226750367445,3.912023005428146,0.10642084580362624,-56.156994,used,1,1,No,0,0,8.294299608857235
8.3669109883669,3.7612001156935624,-0.6468910292573256,-56.1441197,new,1,1,Si,1,10,8.294299608857235
8.226840890408578,3.912023005428146,-0.6468910292573256,-56.1441197,new,1,1,Si,1,10,8.294299608857235
8.387226864956212,3.4657359027997265,-0.6468910292573256,-56.1441197,new,0,1,Si,1,7,8.294299608857235
7.999250099881383,3.8501476017100584,0.10642084580362624,-56.156994,used,1,1,No,0,0,8.294299608857235
8.102249339353529,3.970291913552122,0.33982824124981215,-56.1565547,used,2,1,No,1,4,8.517393171418904
8.060079660729173,4.057161771094385,0.33982824124981215,-56.156554,used,2,2,No,1,6,8.294299608857235
8.444622498581403,3.4011973816621555,-0.6171758134764987,-56.1437979,used,0,1,No,1,3,8.294299608857235
8.349619491256838,3.5553480614894135,0.33181426853428325,-56.153237,used,1,1,Si,0,2,7.937731775260109
8.383661798791715,3.688879454113936,-0.6468910292573256,-56.1441197,new,1,1,Si,1,7,8.294299608857235
8.118845551076937,4.941642422609304,-1.2089528474874167,-56.1433815,used,3,2,Si,1,13,9.392745258631441
7.992668723292085,3.8918202981106265,0.5000483976863337,-56.1629072,used,1,1,No,0,1,8.086717920303906
7.963807953231451,4.6443908991413725,-0.8365389052607048,-56.1432579,used,3,2,Si,1,9,9.392745258631441
8.160518247477505,3.332204510175204,0.01310968868702743,-56.1376494,new,0,1,No,1,8,8.294299608857235
8.241559457480632,3.784189633918261,0.10642084580362624,-56.156994,used,1,1,No,0,0,8.294299608857235
8.207038263112398,3.4011973816621555,-0.27076405320425995,-56.1504057,used,0,1,No,0,0,8.294299608857235
8.14783308795019,4.219507705176107,0.4196345646756052,-56.1504057,new,2,2,No,0,6,8.737292112544221
8.05288758328514,3.332204510175204,-0.1953352820572871,-56.1504057,used,0,1,No,0,0,8.294299608857235
8.215268762248913,3.49650756146648,-0.576288656847299,-56.1430903,new,0,1,No,0,2,8.294299608857235
8.07579607408201,3.9318256327243257,0.10642084580362624,-56.156994,used,1,1,No,0,0,8.294299608857235
8.237809921779151,3.4657359027997265,-0.4730442435867744,-56.1422105,used,0,1,No,1,4,8.294299608857235
8.039157390473237,3.912023005428146,0.23912576103395003,-56.1553766,used,1,1,No,1,3,8.412054873292933
8.101677747454572,3.688879454113936,0.03587382990843531,-56.156144,used,1,1,No,0,0,8.294299608857235
8.17544389769418,3.6375861597263857,-0.7301122558609613,-56.1487864,used,1,1,No,0,0,8.294299608857235
8.408979606776004,3.6635616461296463,-0.725090874967681,-56.148806,used,1,1,No,0,1,8.699681400989514
8.045207400966511,5.308267697401205,-0.00554452100791475,-56.135818,used,3,3,Si,0,3,10.12667110305036
8.040853743721415,3.6375861597263857,-0.43033604739234627,-56.1441095,used,0,1,No,0,0,8.294299608857235
8.207038263112398,3.4011973816621555,-0.4266710712613632,-56.1421431,new,0,1,No,1,6,8.294299608857235
8.028346474369021,3.80666248977032,-0.2051975860857412,-56.1428322,used,1,1,No,0,0,8.294299608857235
8.337852262760421,4.204692619390966,-0.27076405320425995,-56.1504057,used,2,1,Si,0,3,9.19023970026918
8.088380719311083,3.6635616461296463,-0.6531005120383839,-56.1441079,new,0,1,No,1,9,7.937731775260109
7.964570438971785,4.04305126783455,-0.7090482855411406,-56.1446,used,1,1,No,0,1,8.294299608857235
7.760987874889155,4.276666119016055,0.21458641856222543,-56.1554126,used,2,1,No,0,0,7.313886831633462
8.285681390431511,3.4011973816621555,-0.16810883827257353,-56.139332,used,0,1,Si,0,2,8.294299608857235
8.237768804203437,3.693866995624976,-0.7043905467297942,-56.146399,used,1,1,No,1,5,8.294299608857235
8.337287319156674,3.7612001156935624,0.0971657307877608,-56.156986,used,2,1,No,1,7,8.294299608857235
8.437640559714284,3.5263605246161616,-0.27076405320425995,-56.1504057,used,1,1,No,0,0,8.294299608857235
8.025912163723216,5.0238805208462765,-0.3559338059829291,-56.141183,used,3,2,Si,1,7,8.294299608857235
8.192953523230658,4.174387269895637,0.0627544995073705,-56.1549762,used,2,1,No,0,1,8.006700845440367
8.006367567650246,3.6375861597263857,-0.6576352301012104,-56.145018,used,0,1,No,0,1,8.294299608857235
8.226608359306494,3.828641396489095,-0.34762136867823584,-56.1427267,used,1,1,No,1,7,7.783640596221253
8.1886891244442,3.218875824868201,0.00156018482194283,-56.1542012,used,0,1,No,1,2,8.006700845440367
8.255434803974248,3.49650756146648,-0.5282152873306739,-56.1496432,used,1,1,No,1,4,8.612685172875459
7.948098659526271,3.970291913552122,0.04301450006068051,-56.13547,used,1,1,Si,0,3,8.294299608857235
8.010743942250045,4.330733340286331,0.27510017356560823,-56.1535332,used,3,2,No,0,0,8.216358332386156
8.211811541865055,3.6375861597263857,0.01788807698014833,-56.153206,used,1,1,No,0,0,5.303304908059076
8.050819330221081,5.393627546352362,0.3652260538885251,-56.160758,used,3,3,Si,0,2,8.294299608857235
8.149250522631164,3.9318256327243257,-0.6468910292573256,-56.1441197,new,1,1,Si,1,8,8.294299608857235
8.050819330221081,5.393627546352362,0.3652260538885251,-56.160758,used,3,3,Si,0,2,8.294299608857235
8.35013910675307,3.258096538021482,-0.6089968190589815,-56.1472642,new,0,1,No,0,5,8.294299608857235
8.111728083308073,3.9318256327243257,-0.6468910292573256,-56.1441197,new,1,1,Si,1,8,8.294299608857235
8.121538953872331,4.2626798770413155,-0.27076405320425995,-56.1504057,used,2,2,No,0,0,8.294299608857235
8.33394096912933,3.7612001156935624,-0.6468910292573256,-56.1441197,new,1,1,Si,1,10,8.294299608857235
8.123424123071265,3.9318256327243257,-0.6531005120383839,-56.1441079,new,1,1,No,0,0,8.343077871169383
8.081875120158392,4.219507705176107,-0.5537781455751349,-56.1496105,used,2,2,No,1,5,9.036106025364846
8.061553983217538,3.8501476017100584,0.10642084580362624,-56.156994,used,1,1,No,0,0,8.294299608857235
8.176266604445644,3.58351893845611,-0.27076405320425995,-56.1504057,used,0,1,No,0,0,8.294299608857235
8.34283980427146,3.912023005428146,-0.27076405320425995,-56.1504057,used,2,1,Si,1,3,8.412054873292933
7.55438244390719,4.007333185232471,0.48127750928288365,-56.1560429,used,2,1,No,0,2,7.601402334583733
8.151258922064708,4.127134385045092,0.5945897207284443,-56.1610587,used,2,1,Si,1,9,9.105090961257085
7.917136433922304,5.099866427824199,-0.29512599686875396,-56.150705,used,3,3,Si,0,2,10.12667110305036
7.461140517166924,5.438079308923196,0.1843641638420768,-56.1561601,used,3,3,Si,1,8,9.392745258631441
7.913658169545979,4.1588830833596715,0.48127750928288365,-56.1560429,used,2,1,No,0,3,7.313886831633462
8.05288758328514,4.248495242049359,-1.7191117963621132,-56.1460291,used,2,1,No,1,8,9.210440366976517
8.047189562170502,4.02535169073515,-0.05249994762064483,-56.1432654,used,2,1,Si,1,5,8.160803920954665
8.051103461491639,3.9318256327243257,-0.6019044901481252,-56.140947,used,2,1,Si,0,5,8.131824785007195
7.710101751507074,4.867534450455582,-0.6076588510004481,-56.1403594,used,3,2,Si,0,10,9.918425424900335
8.078797405495061,4.2626798770413155,0.6202510167421108,-56.1590644,used,2,2,Si,1,6,8.699681400989514
7.737034633866663,4.564348191467836,-0.30857011940993284,-56.1408878,used,1,1,No,0,0,8.294299608857235
7.776255347019943,4.787491742782046,-0.3161426887324336,-56.1531278,used,3,3,No,0,0,8.294299608857235
7.971498741999423,5.365976015021851,-0.4509387504995303,-56.150018,used,3,3,Si,0,2,9.472781556562168
8.246421591112773,3.7612001156935624,0.0971657307877608,-56.156986,used,1,1,No,1,6,8.294299608857235
8.27878216797124,3.49650756146648,-0.576288656847299,-56.14309,used,0,1,No,1,5,8.294299608857235
8.176621655044084,3.784189633918261,-0.27076405320425995,-56.1504057,used,1,1,No,0,0,8.294299608857235
8.263277981435275,3.49650756146648,-0.27076405320425995,-56.1504057,used,0,1,No,0,0,8.294299608857235
8.242756345714477,3.4011973816621555,-0.27076405320425995,-56.1504057,used,0,1,No,0,0,8.294299608857235
7.98311070548598,4.060443010546419,-0.8713825427082323,-56.142861,used,2,1,No,0,3,8.853808274977197
7.992381325675507,3.871201010907891,0.397061504331287,-56.160854,used,1,1,No,0,0,8.101980731853192
7.919356190660617,4.382026634673881,-0.27076405320425995,-56.1504057,used,2,2,Si,0,5,9.210440366976517
7.960905193573489,4.31748811353631,0.43626361969864175,-56.1597707,used,3,2,No,1,5,8.25608813381491
8.116570707783861,4.634728988229636,-0.27076405320425995,-56.1504057,used,3,2,No,0,0,8.294299608857235
8.104006037214162,4.174387269895637,-0.01384881389648062,-56.1497992,used,2,1,No,1,7,8.160803920954665
7.656991926193126,3.951243718581427,0.3588373779083042,-56.155148,used,1,1,No,0,4,7.313886831633462
7.810622990524151,5.0106352940962555,-0.8713691737378455,-56.148221,used,3,2,Si,0,2,9.99884318585288
8.251490025683232,4.0943445622221,-0.33814785303349193,-56.1506641,used,2,2,Si,1,7,8.824824939175638
8.043181540772963,4.382026634673881,-0.640607538233203,-56.1504525,used,3,2,No,1,2,8.77971129020447
8.081875120158392,3.5263605246161616,-0.616913769271831,-56.142991,used,0,1,No,0,1,8.412054873292933
8.135579299130253,4.060443010546419,-0.6635474091071455,-56.1462345,new,2,1,No,0,0,1.6094379124341003
8.096690205943533,4.204692619390966,-0.3245745604912517,-56.1408382,new,1,1,Si,0,2,8.294299608857235
8.021871754186211,4.1588830833596715,-0.34762136867823584,-56.1427267,used,2,2,No,1,9,8.268988209506656
8.035116980936232,4.382026634673881,-0.3660331479000028,-56.141056,used,2,2,Si,1,13,8.77971129020447
8.207038263112398,4.499809670330265,-0.8424396557093644,-56.1483342,used,3,2,Si,0,4,9.210440366976517
7.980006897959179,3.713572066704308,-0.32176988561436654,-56.148741,used,0,1,Si,0,2,8.294299608857235
8.029357085874945,3.7612001156935624,0.0971657307877608,-56.156986,used,1,1,No,1,6,8.294299608857235
7.845248218506895,4.02535169073515,-0.5357992349401329,-56.1431388,used,1,1,No,0,0,8.101980731853192
7.55438244390719,5.393627546352362,-0.6710865305356342,-56.150611,used,3,3,Si,0,7,10.12667110305036
8.091525375990553,3.4011973816621555,0.20176425887310828,-56.154932,used,0,1,No,0,0,7.67368812926773
8.446575624202284,3.784189633918261,-0.4730442435867744,-56.1422105,used,1,1,No,0,2,8.294299608857235
8.028346474369021,3.4011973816621555,-0.5815239653427343,-56.147615,used,0,1,No,0,1,7.824445930877619
8.001727188093744,4.276666119016055,-0.7082683719331815,-56.1472642,used,2,1,Si,1,11,8.160803920954665
8.128257385259284,3.9889840465642745,-0.7301122558609613,-56.1487864,used,1,1,No,0,0,8.294299608857235
8.1886891244442,3.5553480614894135,-0.5562969798098357,-56.1433453,new,0,1,No,0,0,0
8.499801448704368,4.060443010546419,0.02170063155258004,-56.1547494,new,2,2,No,0,0,0
7.71583242621606,4.356708826689592,-0.27076405320425995,-56.1504057,used,1,1,No,0,0,8.294299608857235
8.030581825770842,4.219507705176107,-0.21835825921491317,-56.151574,used,2,1,Si,0,2,8.974744612722734
8.120311826999465,4.060443010546419,-0.27076405320425995,-56.1504057,used,1,1,Si,0,5,7.824445930877619
8.111728083308073,3.737669618283368,0.36925586398049576,-56.1539383,used,2,1,No,0,5,7.783640596221253
7.963807953231451,3.688879454113936,-0.1815666084136261,-56.1519,used,1,1,No,0,0,7.438971592395862
8.096223896772107,3.6635616461296463,-0.6171758134764987,-56.1438958,used,0,1,No,1,4,8.294299608857235
7.961915805079413,4.74493212836325,-1.2860406405158271,-56.1459046,used,2,3,Si,0,11,8.987321812850125
8.510923578402641,3.4657359027997265,-0.6211000044491307,-56.1434471,new,0,1,No,0,0,0
8.110545566228446,4.59511985013459,0.02170063155258004,-56.1547494,new,2,2,No,0,0,0
8.482101871604968,4.060443010546419,0.02170063155258004,-56.1547494,new,2,2,No,0,0,0
7.984484856400739,4.343805421853684,-0.5553574160537829,-56.143055,used,2,2,No,0,0,8.412054873292933
8.126326882729225,3.5263605246161616,-0.7424599399258149,-56.144332,used,0,1,No,0,1,8.294299608857235
8.376741355947141,3.367295829986474,-0.5934665333717843,-56.1433184,new,0,1,No,0,0,0
8.006367567650246,4.0943445622221,-0.5305930713668472,-56.1430664,used,2,2,No,1,6,8.412054873292933
7.86950838493305,4.454347296253507,0.397687199585094,NA,used,3,2,No,1,7,8.612685172875459
8.144517906131064,4.499809670330265,-0.5524554282756982,-56.1423236,used,3,2,Si,1,12,9.210440366976517
7.833348403518606,4.672828834461906,-0.9059317289592116,-56.1479877,used,3,3,Si,1,10,9.367429587218957
7.635993779353352,4.248495242049359,0.5971836655399199,-56.1595656,new,1,2,No,0,3,0
8.045207400966511,5.308267697401205,-0.9745563666891912,-56.142197,used,3,3,Si,0,3,10.12667110305036
7.893889584223556,3.8501476017100584,-0.5576149314808936,-56.143274,new,0,1,Si,0,3,8.294299608857235
7.893038882343244,4.430816798843313,-0.27076405320425995,-56.1504057,used,1,1,No,0,0,8.294299608857235
7.920672846545364,4.23410650459726,-0.27076405320425995,-56.1504057,used,2,2,No,0,0,8.294299608857235
